date,temp_london_00h,temp_london_06h,temp_london_12h,temp_london_18h,temp_bristol_00h,temp_bristol_06h,temp_bristol_12h,temp_bristol_18h,temp_leeds_00h,temp_leeds_06h,temp_leeds_12h,temp_leeds_18h,sunshine_london,sunshine_bristol,sunshine_leeds,total_demand,day_of_week,weekend,holiday,stringency,avg_gas_index
2020-06-09,10.1130785,12.00974533,17.41474433,15.82974458,10.96343833,14.86010517,18.53677267,15.82974458,7.175161617,11.86016193,15.86849483,15.206828,241.2765984,573.937227,345.469147,22262.3125,Tue,0,0,73.15,13.18
2020-06-10,11.4630785,14.46974517,13.33307833,12.154745,11.84177167,15.49677217,16.33343883,12.154745,12.23182817,14.36682842,14.44849533,11.87849517,0,88.7234048,0,23484.02083,Wed,0,0,73.15,13.18
2020-06-11,10.59307833,13.434745,16.371411,13.569745,10.86677167,12.7367715,16.29510583,13.569745,10.033495,11.97516183,14.7934955,11.293495,59.361705,0,6.382978,21509.04167,Thu,0,0,73.15,13.18
2020-06-12,11.321412,16.673077,18.34307733,16.29807783,11.33843833,16.75010567,19.07843933,16.29807783,11.21016192,13.35016217,13.953495,12.55349508,196.8141823,250.745387,0,21590.10417,Fri,0,0,73.15,13.18
2020-06-13,13.9814115,17.58307767,22.4464105,17.8664115,11.395105,16.8051055,19.6217725,17.8664115,11.71182842,15.211828,21.808495,17.46016183,734.680842,533.428722,377.621276,18832.08333,Sat,1,0,73.15,13.18
2020-06-14,15.32474517,18.38974383,20.8130775,17.38474417,10.975105,14.9584385,19.2434395,17.38474417,11.19349483,15.65182817,21.93516167,17.05849517,913.038286,539.001766,426.519144,18851.39583,Sun,1,0,73.15,13.18
2020-06-15,12.596412,16.09807767,22.15474383,19.23141033,10.30010492,14.49343825,21.55510583,19.23141033,13.28516183,16.52849583,21.32016217,18.32349483,739.5389954,201.702126,495.089348,21366.375,Mon,0,0,71.3,13.18
2020-06-16,14.8914115,16.84807792,20.35974383,18.30807717,13.490105,16.69843883,18.80510567,18.30807717,13.35849492,16.53516217,19.533495,17.81016183,651.664895,457.02127,211.0819182,22147.79167,Tue,0,0,71.3,13.18
2020-06-17,13.39474517,16.57807783,19.44807783,18.10974417,15.01010517,17.07010567,19.6984395,18.10974417,13.3818285,16.35516167,20.7051625,17.69516217,131.489361,28.7234006,56.619149,22471.89583,Wed,0,0,71.3,13.18
2020-06-18,14.7580785,15.14474517,17.6080775,15.4280785,14.71510492,14.585105,15.135105,15.4280785,12.97349558,14.5951615,16.4484955,14.91016167,363.771274,0,0,23333.27083,Thu,0,0,71.3,13.18
2020-06-19,12.46474492,15.06141125,17.76141067,15.666411,13.22010492,13.13010492,15.315105,15.666411,12.5151615,13.18682817,16.3068295,13.52516217,157.409219,303.35051,219.825175,21435.5,Fri,0,0,71.3,13.18
2020-06-20,12.4280785,16.226411,19.43141083,17.17141067,10.72343825,14.10843833,18.87177283,17.17141067,10.7501615,15.43182867,20.1934955,17.463495,836.724808,472.212757,699.588354,18518.91667,Sat,1,0,71.3,13.18
2020-06-21,14.909745,15.52974475,20.96474383,16.41307767,12.91010492,15.19677175,16.9401055,16.41307767,13.3468285,15.818495,17.39182817,14.13016158,310.295738,737.275879,735.264891,17511.27083,Sun,1,0,71.3,13.18
2020-06-22,11.26141183,15.25141083,21.0630775,17.75141033,9.131771667,15.42177183,20.9884395,17.75141033,9.9051615,14.88516183,21.81016233,19.98516183,925.646448,916.0879393,918.588022,19947.72917,Mon,0,0,71.3,13.18
2020-06-23,13.3730785,19.549744,26.16807717,21.78474367,11.77677158,19.685106,25.420106,21.78474367,15.5068285,19.95849517,25.2384955,23.14349567,890.633863,970.187094,985.802474,20563.08333,Tue,0,0,71.3,13.18
2020-06-24,15.52807833,22.71641067,28.21141083,22.88307717,15.81343875,22.628439,29.22343933,22.88307717,16.573495,22.57849517,28.2401615,23.74516233,985.60642,1001.390958,1027.99362,21401.70833,Wed,0,0,71.3,13.18
2020-06-25,17.3797445,23.26807733,27.88307767,22.88974433,17.41510567,25.07177217,30.26177217,22.88974433,15.75682817,22.165162,26.06016233,20.810162,1001.833332,819.981564,1022.194867,21682,Thu,0,0,71.3,13.18
2020-06-26,17.34807717,22.16641017,26.0714105,19.92974467,19.2917725,20.92677233,23.19843883,19.92974467,14.47182825,19.14516183,25.91516183,21.47016217,482.2219835,740.034044,460.682973,22050.72917,Fri,0,0,71.3,13.18
2020-06-27,14.99974517,16.41974467,18.22307683,15.31807767,14.12510492,15.84177183,17.09677233,15.31807767,15.42849508,16.7751615,17.2868285,13.73516183,247.021272,203.6138285,98.1602858,18750.625,Sat,1,0,71.3,13.18
2020-06-28,12.05474533,14.671412,17.479744,15.12141117,11.55677142,13.495105,15.21343825,15.12141117,10.8618285,13.9634955,15.765162,13.231828,742.816303,399.574474,402.760281,16450.625,Sun,1,0,71.3,13.18
2020-06-29,10.7130785,13.65974517,18.571411,15.69307783,11.90677158,12.86677158,15.791772,15.69307783,10.858495,13.77849533,15.79182867,14.1368285,669.1276542,544.209919,618.2794198,20091.10417,Mon,0,0,71.3,13.18
2020-06-30,11.57974492,15.64141117,17.7197435,16.95974433,10.79843833,13.88343833,17.3267725,16.95974433,12.19516183,14.1668285,18.43349483,16.3534955,78.5340416,76.595746,85.9918428,22410.1875,Tue,0,0,71.3,13.18
2020-07-01,14.65141192,15.613078,18.8764105,17.18974433,13.39677167,14.75677158,16.935106,17.18974433,14.14016158,14.31016167,17.83516167,14.93849533,322.978723,405.9574384,33.1914918,22563.60417,Wed,0,0,71.3,13.24
2020-07-02,11.79807842,13.7197445,17.88641067,17.19307717,12.01177167,14.12510492,17.13177317,17.19307717,11.52349533,13.33516167,14.56349517,14.15182883,183.25106,359.361694,107.103546,22628.1875,Thu,0,0,71.3,13.24
2020-07-03,12.57974483,14.78974467,20.57807783,16.61641183,11.34177167,16.09677217,19.77843917,16.61641183,11.5601615,13.44016158,18.0268285,16.140162,331.9787172,109.7872314,227.936164,20698.95833,Fri,0,0,71.3,13.24
2020-07-04,14.83307858,18.024744,21.76141017,18.8514115,14.80677167,17.06010567,18.800106,18.8514115,14.67182858,17.88349483,20.326829,17.62349517,0,0,199.43617,19556.1875,Sat,1,0,69.91,13.24
2020-07-05,15.2580785,17.83474417,19.51807767,14.80974467,15.15843817,14.68010492,15.8784385,14.80974467,14.88349533,14.2601615,15.71682842,12.65682842,704.51702,573.624814,949.697151,17233.66667,Sun,1,0,69.91,13.24
2020-07-06,11.316412,14.37474483,19.16307717,16.763078,11.54677167,14.53343883,19.34343917,16.763078,10.75516183,14.40682858,17.63182867,13.45182817,466.70744,945.352474,766.320922,20656.97917,Mon,0,0,64.35,13.24
2020-07-07,12.071412,16.19641117,20.33141067,16.349745,12.01343833,16.20177225,17.32343933,16.349745,10.45682842,13.3468285,13.62682842,11.82016167,309.533334,259.787234,0,23147.02083,Tue,0,0,64.35,13.24
2020-07-08,14.4314115,16.3930775,17.25807717,15.62307817,14.12677167,15.06843833,18.305106,15.62307817,10.75516183,12.79516133,15.70682883,13.8601615,0,87.446807,0,23862.10417,Wed,0,0,64.35,13.24
2020-07-09,14.954745,18.26974367,19.98141033,16.65641083,14.140105,16.43343883,16.6167725,16.65641083,10.31682833,9.963494917,14.47016167,14.09349483,0,1.8308508,0,23805.4375,Thu,0,0,64.35,13.24
2020-07-10,12.92474508,14.21141183,17.94307733,16.42474433,12.51343825,14.951772,18.4184395,16.42474433,11.14516167,14.31016183,15.683495,13.3151615,353.617021,343.500706,559.204244,21820.97917,Fri,0,0,64.35,13.24
2020-07-11,11.57641183,14.57141117,19.22641067,17.85974417,9.990104917,14.4201055,19.64843933,17.85974417,9.688495,13.14516167,16.92516167,14.00349533,841.6202,868.747505,776.036164,19211.4375,Sat,1,0,64.35,13.24
2020-07-12,14.156412,16.97641067,21.23974383,19.439744,10.94343833,16.77677233,21.65010583,19.439744,9.985161833,14.771828,19.97682883,18.04182833,912.265597,652.875612,431.084228,18564.91667,Sun,1,0,64.35,13.24
2020-07-13,13.94807833,17.91141117,22.8914105,17.594744,12.79343825,17.38343967,17.148439,17.594744,13.975162,17.1251615,18.97849517,16.27016217,298.3808483,104.909394,313.784396,22242.89583,Mon,0,0,64.35,13.24
2020-07-14,15.47141133,16.4997445,20.12474417,17.91307683,13.67843833,15.1934385,19.143439,17.91307683,11.830162,14.27682842,16.86349533,14.76516183,5.4647164,94.4680824,166.3141844,22878.97917,Tue,0,0,64.35,13.24
2020-07-15,14.18807833,16.93141133,18.64474417,17.1614105,13.42343825,16.52177233,18.90010633,17.1614105,12.45182833,15.2918285,16.0868285,15.28516183,180.127659,141.745035,53.61702,23549.72917,Wed,0,0,64.35,13.24
2020-07-16,15.54807867,17.73307783,22.78974367,21.71641067,13.830105,17.64177233,22.90177233,21.71641067,12.74516167,16.621829,21.3018285,18.08182833,563.877655,890.092552,983.4393623,22878.52083,Thu,0,0,64.35,13.24
2020-07-17,17.81974383,20.73974383,25.32307733,21.45307733,13.945105,16.93343892,20.41010617,21.45307733,14.9268285,18.03516183,22.57516183,20.635162,739.63616,710.469506,370.194681,22022.41667,Fri,0,0,64.35,13.24
2020-07-18,14.9880785,18.25974433,24.1964105,20.84807717,13.790105,17.2834395,19.5967725,20.84807717,16.27182842,17.83182833,18.75682817,14.92349533,385.1457381,60,199.912062,20126.33333,Sat,1,0,64.35,13.24
2020-07-19,16.476411,14.46807825,15.66141133,16.11974433,13.35677167,15.32510533,20.2667725,16.11974433,9.913494667,13.74516183,18.18182817,14.54016142,112.4959194,540.7326204,702.9781895,19085.41667,Sun,1,0,64.35,13.24
2020-07-20,13.06307842,14.5114115,20.26807717,17.44141083,9.370104917,13.83343883,20.338439,17.44141083,9.1318285,12.70349533,17.34682833,13.75516142,661.498931,854.780849,783.169497,21260.79167,Mon,0,0,64.35,13.24
2020-07-21,12.61307867,14.9364115,20.37307683,18.41141067,10.19343825,14.64177217,20.9317725,18.41141067,9.1101615,12.948495,18.82349567,16.6718285,717.434418,902.228559,646.54863,21980.4375,Tue,0,0,64.35,13.24
2020-07-22,13.6730785,18.061411,22.87474383,19.62974433,13.59843833,18.71677233,21.5884395,19.62974433,13.00016175,17.09516217,19.2268285,16.4118285,626.200406,589.228142,316.765252,21934.79167,Wed,0,0,64.35,13.24
2020-07-23,15.24307783,18.51807783,22.35974383,19.67141083,14.02677167,17.05343908,19.3701055,19.67141083,14.133495,15.513495,18.89349533,16.44016183,256.8152433,57.3829798,151.8231,22151.5625,Thu,0,0,64.35,13.24
2020-07-24,15.5147445,17.72474417,22.893077,20.1130775,15.01343833,17.63677267,21.08843883,20.1130775,12.37016167,15.191828,21.74516167,20.30016167,581.0141719,454.787228,603.2251879,22007.95833,Fri,0,0,64.35,13.24
2020-07-25,15.978078,18.6064105,18.90474433,16.518078,16.12343833,18.4467725,18.14010567,16.518078,16.28182833,19.24016217,19.48016133,16.345162,15.957448,39.757975,375.986167,19940.20833,Sat,1,0,64.35,13.24
2020-07-26,14.26807833,16.30807783,20.50974417,17.85474417,13.92677167,15.24010517,19.12010617,17.85474417,13.01849525,14.798495,18.55016217,16.0668285,434.042552,288.5106416,496.571623,18454.5,Sun,1,0,64.35,13.24
2020-07-27,15.08641183,18.1380775,19.6830775,17.61141083,14.595105,17.3951055,20.16010583,17.61141083,14.27682825,15.383495,19.8201615,13.6551615,214.46808,341.1436163,331.793964,21585.04167,Mon,0,0,64.35,13.24
2020-07-28,13.41641183,15.7447445,19.83141067,16.73474433,13.39843825,15.17677208,18.6967725,16.73474433,11.88182817,12.858495,14.9968285,12.73516217,815.453533,812.300351,682.517722,20356.6875,Tue,0,0,64.35,13.24
2020-07-29,12.2530785,15.741411,21.08807717,20.3164105,12.16843825,16.52343867,19.78510583,20.3164105,10.800162,13.87682817,18.22516183,15.75849483,706.632664,389.465454,722.769512,21591.125,Wed,0,0,64.35,13.24
2020-07-30,15.55641117,19.37141067,26.00307667,22.87474367,13.510105,18.91677242,26.3317725,22.87474367,13.86849517,17.80682842,23.71849533,22.45182833,851.959762,913.854174,209.074471,21764.79167,Thu,0,0,64.35,13.24
2020-07-31,16.81641033,24.9214105,31.8880775,24.61141017,16.3251055,24.9701055,27.86343917,24.61141017,15.17849517,20.82516167,31.3401625,22.51016217,651.5060278,501.706384,632.4512443,21630.85417,Fri,0,0,64.35,13.24
2020-08-01,18.85641033,18.19807733,23.40307717,19.90474433,15.11510492,16.211772,20.46677233,19.90474433,16.4651615,18.51182817,20.565162,16.19849533,741.965594,530.247168,822.456737,20052.5,Sat,1,0,69.91,20.22
2020-08-02,14.77641183,15.8997445,21.289744,18.77141017,13.67177158,15.94510533,18.56843967,18.77141017,13.65016183,14.95016133,18.03849567,14.5051615,505.745385,506.5817253,570.9886425,18883.75,Sun,1,0,69.91,20.22
2020-08-03,15.42641133,16.22807783,20.70474383,18.1514105,11.365105,14.72510508,19.68677233,18.1514105,11.35849483,14.0118285,17.56016233,14.1684955,495.31914,278.2978708,350.0989164,21738.66667,Mon,0,0,69.91,20.22
2020-08-04,13.13807833,16.391411,21.65974417,17.8430775,10.77177167,16.066772,21.31177233,17.8430775,10.10349517,14.94682833,18.41682867,17.61182883,736.822337,197.132822,276.782973,21934.54167,Tue,0,0,69.91,20.22
2020-08-05,14.68641167,19.139744,23.51141083,20.39807717,15.50177167,18.85177217,22.60677283,20.39807717,15.885162,19.24682867,23.33849483,19.46849583,733.260996,315.319142,547.8010652,21700.39583,Wed,0,0,69.91,20.22
2020-08-06,17.48307717,20.62974367,25.09641083,25.42474417,16.255106,18.0817725,24.00177267,25.42474417,15.96016233,19.28682833,25.49182817,23.05349583,564.015602,250.958862,850.429786,23937.04167,Thu,0,0,69.91,20.22
2020-08-07,20.51474383,23.559744,31.43807667,29.90974433,15.46843858,20.29010583,29.14510617,29.90974433,18.3401615,22.321828,28.29682883,23.70182883,900.783685,634.079962,569.052127,23265.04167,Fri,0,0,69.91,20.22
2020-08-08,22.71807817,24.9447435,31.65807733,25.75641017,18.29177267,21.25510633,27.95177233,25.75641017,17.63849483,19.1901615,22.17682833,17.19349517,437.6376915,594.985463,264.893618,20460.77083,Sat,1,0,69.91,20.22
2020-08-09,19.27641033,24.53474367,30.286411,25.223077,16.80510567,19.0517725,28.66177233,25.223077,14.37349517,16.79182883,21.69682883,17.95516167,665.4199065,696.000002,441.574472,19886.20833,Sun,1,0,69.91,20.22
2020-08-10,20.304744,24.85307733,30.286411,24.90307717,20.2201055,21.0834395,31.105106,24.90307717,14.42682833,18.738495,25.86682883,21.3201615,743.849112,423.3031964,255.204253,23515.83333,Mon,0,0,69.91,20.22
2020-08-11,20.7180775,25.48141017,31.87974367,26.10974433,20.99510667,24.87177283,30.03677267,26.10974433,16.175162,20.37516167,30.00016317,24.383495,834.967204,562.933871,339.6926186,24435.83333,Tue,0,0,69.91,20.22
2020-08-12,21.1814105,25.56474417,31.17807683,26.1564105,20.04010583,26.40010633,30.37177267,26.1564105,18.62849567,22.07349567,30.36182867,25.9118285,663.449524,465.406602,732.504252,24734.75,Wed,0,0,69.91,20.22
2020-08-13,21.8980775,23.46974383,26.79807783,24.324744,21.3201055,22.42177233,25.03343917,24.324744,18.60016183,19.5134945,22.25849567,15.63849517,257.234039,39.57447,619.787238,24581.10417,Thu,0,0,66.2,20.22
2020-08-14,17.0330775,18.3547445,24.38641083,21.31474417,19.11177217,19.3884395,24.7884395,21.31474417,13.00849517,15.62849483,21.44682883,16.88016183,24.0654233,146.6808546,165.829789,23964.5625,Fri,0,0,66.2,20.22
2020-08-15,18.0080775,17.56807717,20.34641033,19.73807733,17.70177217,16.75843917,18.93677267,19.73807733,13.74682842,15.17849483,21.5634955,16.046829,0,0,418.468089,21900.29167,Sat,1,0,66.2,20.22
2020-08-16,18.43974417,20.10641083,21.63974333,19.60807733,18.08343933,18.91843883,21.85010633,19.60807733,13.32182817,14.21516183,19.82182867,16.76016208,222.765951,0,0,21550.20833,Sun,1,0,66.2,20.22
2020-08-17,17.18141033,17.938077,21.2947435,17.936411,14.87010492,16.73177217,20.8217725,17.936411,13.8951615,15.810162,20.35016117,17.991828,298.085104,105.3191538,419.744812,23752.72917,Mon,0,0,66.2,20.22
2020-08-18,15.71974525,17.19141083,20.71807717,18.64641033,15.365105,17.34843967,20.27510617,18.64641033,15.22682867,16.87016167,20.66516183,17.9851615,498.87659,204.099299,232.507981,23304.1875,Tue,0,0,66.2,20.22
2020-08-19,15.94474467,17.54141083,19.54974383,19.50141017,16.10843867,17.28844,20.69010567,19.50141017,14.176829,16.70182883,18.670162,18.275162,66.247871,208.723403,246.530925,24386.14583,Wed,0,0,66.2,20.22
2020-08-20,19.25474383,19.3480775,22.30974383,19.889744,17.99010567,17.9934395,21.365106,19.889744,17.2234955,18.58849533,22.48016167,19.0701625,724.8801384,629.361693,617.376585,21539.9375,Thu,0,0,66.2,20.22
2020-08-21,17.36307733,19.3530775,20.61141033,17.30474367,16.95177233,18.52510567,19.63177233,17.30474367,15.28016183,18.57182817,19.680162,16.52682833,770.1042382,213.191498,384.893626,20715.41667,Fri,0,0,66.2,20.22
2020-08-22,15.663078,16.3230775,20.50307683,17.27641117,14.17343833,15.96343883,18.42510583,17.27641117,14.3818285,16.03849483,17.295162,15.30849533,325.531907,647.752128,350.695742,18546.6875,Sat,1,0,66.2,20.22
2020-08-23,13.95974533,16.73474383,20.07307683,16.89807783,15.095105,15.78177183,17.96010583,16.89807783,13.65516167,14.80349533,17.50349517,14.75349467,434.422686,148.7459768,306.8741134,19920.52083,Sun,1,0,66.2,20.22
2020-08-24,13.44307833,15.459745,18.6930775,17.10307783,14.745105,15.973439,19.09343917,17.10307783,13.15016183,15.10682833,18.933495,15.51349533,258.790425,244.851065,656.4090375,22859.72917,Mon,0,0,66.2,20.22
2020-08-25,16.28974383,16.70974383,19.71974433,16.54807783,15.620105,17.19843858,19.265106,16.54807783,13.27849517,14.21516133,17.7718285,15.16682817,393.3425513,542.55318,40.851066,22585.95833,Tue,0,0,66.2,20.22
2020-08-26,14.49974517,16.25307775,21.49141,18.031411,14.89177167,16.25510558,18.81843917,18.031411,14.69016183,15.18016183,17.04516183,14.248495,770.9900618,641.267008,534.140773,22473.89583,Wed,0,0,66.2,20.22
2020-08-27,14.576412,16.3447445,15.96141117,13.776412,13.72677167,16.16343867,15.59177217,13.776412,11.60682817,14.475162,18.49016183,15.5518285,91.787234,60.638295,40.851063,24816.25,Thu,0,0,66.2,20.22
2020-08-28,13.791412,14.26807858,16.01307783,13.204745,13.94343833,14.20343825,15.460105,13.204745,13.72349508,13.39682833,13.2934955,10.51016167,0,28.085104,66.1801445,22862.5,Fri,0,0,66.2,20.22
2020-08-29,10.61641183,12.044745,15.7997445,13.6130785,9.118438333,11.66677167,17.08677267,13.6130785,9.496828667,11.42849517,13.95016167,11.04849483,26.170214,279.1700363,213.639187,19795.47917,Sat,1,0,66.2,20.22
2020-08-30,11.50641183,12.4380785,16.91141067,13.061412,9.810104833,11.43677158,17.2517725,13.061412,8.396828,10.42182842,15.00016183,13.50349517,448.9077945,490.581196,154.507803,19903.66667,Sun,1,0,66.2,20.22
2020-08-31,10.1680785,12.5930785,16.5330775,15.66807783,12.09843825,14.54343833,18.0234395,15.66807783,11.7468285,12.896828,17.02182867,15.91682833,481.827657,200.425532,322.978723,21008.35417,Mon,0,1,66.2,20.22
2020-09-01,12.82141183,14.78307833,18.42974383,15.99641167,10.935105,13.60510517,19.2801055,15.99641167,12.15016183,14.2551615,18.3234955,16.33516233,754.841838,338.0843954,440.801415,23280.08333,Tue,0,0,64.35,29.9
2020-09-02,13.051412,15.2430775,19.8447435,17.0814105,11.09010492,15.04843867,18.00510617,17.0814105,11.11849517,15.37682883,17.52349583,14.94016192,377.904435,283.432621,277.035817,23667.95833,Wed,0,0,64.35,29.9
2020-09-03,16.098077,19.14974433,21.39474367,16.93641117,15.78677158,17.58677233,18.00010583,16.93641117,15.34516167,16.86349467,18.73849517,15.00682842,0,136.514534,589.025168,23524.10417,Thu,0,0,64.35,29.9
2020-09-04,13.73141167,14.72807792,20.15807733,15.44474467,14.090105,15.14677158,16.93677242,15.44474467,12.363495,13.08016133,15.9818285,13.02516167,118.0851096,19.5843997,325.798223,23312.85417,Fri,0,0,64.35,29.9
2020-09-05,11.5280785,12.32974517,17.3080775,15.45807783,11.02843817,13.04177167,16.79010617,15.45807783,10.84182833,12.3518285,14.7351615,11.85349533,103.404256,369.32908,129.025535,20286.97917,Sat,1,0,64.35,29.9
2020-09-06,11.62807833,13.21641167,17.43474417,17.03641083,11.51677167,14.36510508,17.38843967,17.03641083,11.18349517,13.84516175,15.7618285,12.99182833,420.558873,379.4953901,275.679713,21112.10417,Sun,1,0,64.35,29.9
2020-09-07,13.659745,15.111411,19.97307733,16.68974417,11.36843833,14.18843867,16.2784385,16.68974417,10.3818285,13.61016183,16.92682833,16.48349467,439.592554,235.911171,278.454547,24103.10417,Mon,0,0,64.35,29.9
2020-09-08,14.359745,16.18974467,24.789744,20.80307733,13.990105,15.97343883,20.4567725,20.80307733,15.98182883,16.853495,22.18016183,19.19682833,532.630493,395.744678,432.356729,24215.75,Tue,0,0,64.35,29.9
2020-09-09,16.541411,17.9880775,23.14641067,17.204744,14.24177167,16.57010567,21.94510583,17.204744,16.44349533,16.06349517,17.31516233,12.39849517,537.368433,283.58475,754.939363,23848.08333,Wed,0,0,64.35,29.9
